ensembl_id,ot_overall_max,ot_genetic_max,ot_animal_model_max,release,release_date,era
ENSG00000102572,0.4241890034822305,0.6960108996983698,0.5943574277731394,21.06,2021-06-01,B1
ENSG00000102575,0.8087381784261259,0.9032458262920551,0.7044960704948388,21.06,2021-06-01,B1
ENSG00000102755,0.7456855133596364,0.8492090840959025,0.7298378826934809,21.06,2021-06-01,B1
ENSG00000102854,0.3128047984889227,0.5089193144427664,,21.06,2021-06-01,B1
ENSG00000102908,0.37404052402549076,0.6145083464677454,0.9593607058577479,21.06,2021-06-01,B1
ENSG00000102967,0.8610238035488458,0.902871054516909,0.6375569165118016,21.06,2021-06-01,B1
ENSG00000102970,0.3447223857207957,0.5399782968199438,,21.06,2021-06-01,B1
ENSG00000103044,0.1389586313207704,0.11138464530544435,,21.06,2021-06-01,B1
ENSG00000103546,0.7622077611824366,0.6965585992638361,0.7736883770526404,21.06,2021-06-01,B1
ENSG00000103569,0.47133208701680496,0.7742416145394987,0.6363891240477348,21.06,2021-06-01,B1
ENSG00000104044,0.8720113083842188,0.9444155559346505,0.9597579511329786,21.06,2021-06-01,B1
ENSG00000104164,0.6549416062432997,0.7323879511274267,0.776776948412323,21.06,2021-06-01,B1
ENSG00000104321,0.6662896653344519,0.7421743244752387,0.7855767218983944,21.06,2021-06-01,B1
ENSG00000104325,0.40913046333736214,0.5509270007842285,0.49460725455326854,21.06,2021-06-01,B1
ENSG00000104412,0.40124449415991054,0.6600167251540481,,21.06,2021-06-01,B1
ENSG00000104529,0.3807784151264675,0.5957721816593886,0.5183059840390956,21.06,2021-06-01,B1
ENSG00000104549,0.16208395650872487,0.2647920085264547,,21.06,2021-06-01,B1
ENSG00000104687,0.7653007473861654,0.6913659862680066,0.7310927521688316,21.06,2021-06-01,B1
ENSG00000104814,0.10565505921986446,,0.7827751683684743,21.06,2021-06-01,B1
ENSG00000104833,0.8624231444681972,0.9310919653862784,0.7382553379074829,21.06,2021-06-01,B1
ENSG00000104870,0.3660495570170039,0.5991600633763534,0.5225504731610688,21.06,2021-06-01,B1
ENSG00000105329,0.7671125129337331,0.8454459532156499,0.6678854740358574,21.06,2021-06-01,B1
ENSG00000105366,0.09093021537749116,,0.7194424911894508,21.06,2021-06-01,B1
ENSG00000105379,0.7681871944637984,0.8770503942469217,,21.06,2021-06-01,B1
ENSG00000105388,0.3035137242716755,0.3449609653442143,0.728707749076261,21.06,2021-06-01,B1
ENSG00000105397,0.8422250142359227,0.8326903376197149,0.7008824183601778,21.06,2021-06-01,B1
ENSG00000105464,0.835770836175872,0.8088864302125774,0.48069088167150875,21.06,2021-06-01,B1
ENSG00000105550,0.36528194565834654,0.5896799574804767,0.5401196495228606,21.06,2021-06-01,B1
ENSG00000105639,0.892199364089004,0.8710007694735782,0.8136725078461511,21.06,2021-06-01,B1
ENSG00000105641,0.7843515094780291,0.8630849697232986,0.6671755920696896,21.06,2021-06-01,B1
ENSG00000105650,0.613285293358298,0.44158288872457807,,21.06,2021-06-01,B1
ENSG00000105664,0.8579475598868693,0.9303578175837923,0.6585928660387401,21.06,2021-06-01,B1
ENSG00000105675,0.6537438288691204,0.29222736943369193,0.7474394168086343,21.06,2021-06-01,B1
ENSG00000105697,0.8124776272317701,0.9071199540041823,0.8328493788621903,21.06,2021-06-01,B1
ENSG00000105851,0.653805765551938,0.8122456671717169,0.8297859494197418,21.06,2021-06-01,B1
ENSG00000105971,0.4233644976319975,0.6743564318936022,0.7310651934832229,21.06,2021-06-01,B1
ENSG00000105976,0.9152837229449807,0.8897214355635792,0.8594212539341671,21.06,2021-06-01,B1
ENSG00000105997,0.34333193507391746,0.5647549629378316,0.4701321899841958,21.06,2021-06-01,B1
ENSG00000106144,0.327728961870761,0.3805646793048748,,21.06,2021-06-01,B1
ENSG00000106258,0.6622562569703121,0.5326026359717394,0.7207179855002851,21.06,2021-06-01,B1
ENSG00000106351,0.08307484125187833,0.13665180572896557,,21.06,2021-06-01,B1
ENSG00000106397,0.6345101215707408,0.7090917919304391,0.40655667612192675,21.06,2021-06-01,B1
ENSG00000106462,0.8779815600712206,0.8944231336242546,0.5603077485225859,21.06,2021-06-01,B1
ENSG00000106546,0.5245098248990562,0.7367119347235817,0.7503026307438804,21.06,2021-06-01,B1
ENSG00000106633,0.8961633900141522,0.9719653518309526,0.9895908222755307,21.06,2021-06-01,B1
ENSG00000106799,0.8607343422595208,0.9245525104761043,0.6089759427620597,21.06,2021-06-01,B1
ENSG00000106804,0.7708942097182798,0.8059837094083941,0.950248880074487,21.06,2021-06-01,B1
ENSG00000106927,0.3749152120128989,0.6000649497016564,0.6859573282474143,21.06,2021-06-01,B1
ENSG00000107147,0.8451434280982042,0.9334132112495238,0.9539737636312022,21.06,2021-06-01,B1
ENSG00000107159,0.37568941669209477,0.07818618996812132,0.6881492478570017,21.06,2021-06-01,B1
ENSG00000107186,0.728445487016749,0.8774654829031203,0.36215788571052293,21.06,2021-06-01,B1
ENSG00000107331,0.5934922202274219,0.7084254804821135,0.8526332354987829,21.06,2021-06-01,B1
ENSG00000107447,0.1153563645633506,0.048227791713897995,0.7460493051652052,21.06,2021-06-01,B1
ENSG00000107485,0.8292713758850707,0.8728604739084895,0.9628481661447233,21.06,2021-06-01,B1
ENSG00000107614,0.4543050006144004,0.7472972292228479,0.7635339605767861,21.06,2021-06-01,B1
ENSG00000107643,0.34400696544795073,0.29796283893856795,0.7668566626226452,21.06,2021-06-01,B1
ENSG00000107796,0.8753297274775393,0.935538345114197,0.6308457188577847,21.06,2021-06-01,B1
ENSG00000107854,0.4811830866260713,0.7887486207364536,,21.06,2021-06-01,B1
ENSG00000108107,0.5136492683157508,0.30657051652707934,,21.06,2021-06-01,B1
ENSG00000108576,0.6463855133447041,0.6665003132351397,0.8544509577059639,21.06,2021-06-01,B1
ENSG00000108582,0.3656926269334824,0.6015366031301256,,21.06,2021-06-01,B1
ENSG00000108591,0.16235933485303064,0.2670687773853407,0.46518227274973156,21.06,2021-06-01,B1
ENSG00000108622,0.28830304088308495,0.47296687948985605,,21.06,2021-06-01,B1
ENSG00000108679,0.28108867680472455,0.3969670106400965,,21.06,2021-06-01,B1
ENSG00000108813,0.38878107272199064,0.49850325404152923,,21.06,2021-06-01,B1
ENSG00000108821,0.9216500082553885,0.9825059304145133,0.874242531889227,21.06,2021-06-01,B1
ENSG00000108839,0.5901211799175785,0.8897742701710087,0.5399132966459155,21.06,2021-06-01,B1
ENSG00000108984,0.5208614313028629,0.8567775038691446,,21.06,2021-06-01,B1
ENSG00000109084,0.17248615215173035,0.2837266228810533,0.5601621454672566,21.06,2021-06-01,B1
ENSG00000109158,0.6615232545822841,0.6037654029680914,,21.06,2021-06-01,B1
ENSG00000109163,0.8675622841729173,0.914726819688043,0.7743236037881136,21.06,2021-06-01,B1
ENSG00000109320,0.7844180820644592,0.8595742801581044,0.7474959819060617,21.06,2021-06-01,B1
ENSG00000109471,0.46487825817756884,0.613433780394744,0.9241395780662417,21.06,2021-06-01,B1
ENSG00000109738,0.7544747014768067,0.8425630296096374,0.7722352874631332,21.06,2021-06-01,B1
ENSG00000109861,0.8469507680756218,0.9386844731386078,0.4503364241116957,21.06,2021-06-01,B1
ENSG00000109929,0.8071470128526756,0.8767744583521182,0.6370205588435099,21.06,2021-06-01,B1
ENSG00000110195,0.8067694960129462,0.8874132335717148,,21.06,2021-06-01,B1
ENSG00000110203,0.04871296572512234,0.08012912969124293,,21.06,2021-06-01,B1
ENSG00000110245,0.6511104369933873,0.7585611611586147,0.7140512811353183,21.06,2021-06-01,B1
ENSG00000110321,0.28458424197926174,0.06933528337828586,0.2631124492063096,21.06,2021-06-01,B1
ENSG00000110324,0.8052368630898371,0.89588297313744,0.6285051360840587,21.06,2021-06-01,B1
ENSG00000110799,0.9087193274446056,0.962854015898427,0.8286892964731843,21.06,2021-06-01,B1
ENSG00000110876,0.2749853440147749,0.2737581504869725,0.6597910770736808,21.06,2021-06-01,B1
ENSG00000110887,0.513505189128564,0.607930797611621,0.45607897219986837,21.06,2021-06-01,B1
ENSG00000110911,0.6959676669423747,0.7978779581726327,0.7711339675425929,21.06,2021-06-01,B1
ENSG00000110944,0.6648011603609365,0.1835169148021473,0.812614575410797,21.06,2021-06-01,B1
ENSG00000110987,0.36864837867839767,0.5579369338045091,,21.06,2021-06-01,B1
ENSG00000111142,0.3762721997671795,0.5949852520839968,,21.06,2021-06-01,B1
ENSG00000111291,0.10321975840020804,0.16978866477192422,,21.06,2021-06-01,B1
ENSG00000111424,0.8761524204089398,0.8952420853102259,0.8530795787221361,21.06,2021-06-01,B1
ENSG00000111537,0.626032182835622,0.7600895636900481,0.9637467740316245,21.06,2021-06-01,B1
ENSG00000111664,0.6353480577679276,0.7253652346136708,0.344271210687461,21.06,2021-06-01,B1
ENSG00000111701,0.27541516133657107,0.45303702727118805,0.6708466128076204,21.06,2021-06-01,B1
ENSG00000111704,0.2837184752420464,0.15440016772006948,,21.06,2021-06-01,B1
ENSG00000111775,0.6074025447802749,0.727966113262487,0.6372439887917194,21.06,2021-06-01,B1
ENSG00000111799,0.8006208687374988,0.8871901893296921,0.6104084271117431,21.06,2021-06-01,B1
ENSG00000112033,0.49399688300587213,0.6189388621445508,0.8614871097158068,21.06,2021-06-01,B1
ENSG00000112038,0.743871674026742,0.8664052739599065,0.647653353875315,21.06,2021-06-01,B1
ENSG00000112115,0.6981737315426819,0.607930797611621,0.9600432001456235,21.06,2021-06-01,B1
ENSG00000112116,0.5559882675130092,0.6510108523013982,0.9531451592699579,21.06,2021-06-01,B1
ENSG00000112164,0.7454351656249673,0.7926007542169512,0.8587245860471112,21.06,2021-06-01,B1
ENSG00000112309,0.21691478055332647,0.35680834299811753,,21.06,2021-06-01,B1
ENSG00000112715,0.7619383950719619,0.8017330159209077,0.501150069175229,21.06,2021-06-01,B1
ENSG00000112759,0.5879036502407384,0.547137717850459,0.5084279379576689,21.06,2021-06-01,B1
ENSG00000112763,0.14193142399333156,0.2225871695807949,,21.06,2021-06-01,B1
ENSG00000112983,0.2539407250989078,0.2137224510120022,,21.06,2021-06-01,B1
ENSG00000113161,0.6820893629080393,0.6325890695270466,0.6030014968858345,21.06,2021-06-01,B1
ENSG00000113302,0.8358300167001932,0.8020233217905252,0.8071885985376702,21.06,2021-06-01,B1
ENSG00000113369,0.4567149458965669,0.7512614062173916,0.49436147257091023,21.06,2021-06-01,B1
ENSG00000113448,0.8781134253226217,0.9242925344796257,,21.06,2021-06-01,B1
ENSG00000113525,0.6358477251597311,0.38647622451755054,0.8077473362623029,21.06,2021-06-01,B1
ENSG00000113580,0.8625625016702195,0.8983815050706397,0.7102183694352027,21.06,2021-06-01,B1
ENSG00000113657,0.43478790544469553,0.7049427009358611,,21.06,2021-06-01,B1
ENSG00000113721,0.9117767264192388,0.938472203327441,0.6042913727410715,21.06,2021-06-01,B1
ENSG00000113790,0.6067520106066032,0.6815196558343445,,21.06,2021-06-01,B1
ENSG00000114062,0.8407747026665737,0.9224554388131571,0.8974229853438617,21.06,2021-06-01,B1
ENSG00000114200,0.8540775794267246,0.922420771493896,,21.06,2021-06-01,B1
ENSG00000114480,0.8898995691540431,0.979523307783184,0.5083896293227006,21.06,2021-06-01,B1
ENSG00000114771,0.17704426455793135,0.2571111655375925,0.35207974404345027,21.06,2021-06-01,B1
ENSG00000114779,0.07633692677394326,0.1237446556506732,,21.06,2021-06-01,B1
ENSG00000114956,0.8257635676641945,0.9248416295573431,0.5434737229826794,21.06,2021-06-01,B1
ENSG00000115008,0.4360421061825044,0.5673585464641115,,21.06,2021-06-01,B1
ENSG00000115221,0.7116609682654035,0.8140341655823902,0.7573933023334767,21.06,2021-06-01,B1
ENSG00000115232,0.7425903115522535,0.8812073277995162,0.6597549086414412,21.06,2021-06-01,B1
ENSG00000115353,0.6745045084171167,0.6618073231842402,0.5946605970829224,21.06,2021-06-01,B1
ENSG00000115365,0.4612234305200407,0.7519693384946312,,21.06,2021-06-01,B1
ENSG00000115590,0.44264267607680985,0.7187854793218016,0.46711882661482934,21.06,2021-06-01,B1
ENSG00000115602,0.5342612105870603,0.8463295731569681,0.6386631050372659,21.06,2021-06-01,B1
ENSG00000115718,0.8577866337008224,0.9445668336210092,0.42958089815193873,21.06,2021-06-01,B1
ENSG00000115825,0.5825623862956526,0.7606228072232505,0.8072914295902786,21.06,2021-06-01,B1
ENSG00000116039,0.8465545939831575,0.9285165195453885,0.8230340055313834,21.06,2021-06-01,B1
ENSG00000116044,0.8086538250138322,0.8514132854305612,0.7701011463532847,21.06,2021-06-01,B1
ENSG00000116095,0.28465172500978886,0.4115948685381902,0.4698325621475012,21.06,2021-06-01,B1
ENSG00000116133,0.800970991412571,0.8982676228184284,0.4130788447971364,21.06,2021-06-01,B1
ENSG00000116525,0.1355203523087507,0.15835996609158934,0.8520031763639818,21.06,2021-06-01,B1
