ensembl_id,ot_overall_max,ot_genetic_max,ot_animal_model_max,release,release_date,era
ENSG00000196296,1.0,1.0,0.2400102073987351,18.06,2018-06-01,A
ENSG00000136928,1.0,1.0,0.2740633877333209,18.06,2018-06-01,A
ENSG00000047597,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000133216,1.0,0.6805555555555556,0.2757251805267679,18.06,2018-06-01,A
ENSG00000196517,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000203618,1.0,1.0,0.31462029639177397,18.06,2018-06-01,A
ENSG00000196230,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000132639,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000163631,1.0,1.0,0.22432306449240036,18.06,2018-06-01,A
ENSG00000111775,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000070614,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000123453,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000135409,1.0,1.0,0.29236605635928764,18.06,2018-06-01,A
ENSG00000140675,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000133019,1.0,1.0,0.2702681683497232,18.06,2018-06-01,A
ENSG00000182054,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000140009,1.0,0.6472628000527778,0.2881460599528991,18.06,2018-06-01,A
ENSG00000100030,1.0,0.7404029263062499,0.0,18.06,2018-06-01,A
ENSG00000121853,1.0,1.0,0.218775,18.06,2018-06-01,A
ENSG00000232810,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000106397,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000258839,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000136244,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000162594,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000101868,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000131759,1.0,0.0,0.0,18.06,2018-06-01,A
ENSG00000197386,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000014216,1.0,0.8750000000000001,0.2678917003427472,18.06,2018-06-01,A
ENSG00000149257,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000117560,1.0,1.0,0.2941278733675725,18.06,2018-06-01,A
ENSG00000138030,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000100342,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000104321,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000116678,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000277161,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000204842,1.0,1.0,0.257130138997831,18.06,2018-06-01,A
ENSG00000133805,1.0,1.0,0.2878812062287381,18.06,2018-06-01,A
ENSG00000187730,1.0,0.9965277777777779,0.25423064542011725,18.06,2018-06-01,A
ENSG00000205155,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000156738,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000185499,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000151577,1.0,1.0,0.262852685537299,18.06,2018-06-01,A
ENSG00000106804,1.0,0.935763888888889,0.29427772327663765,18.06,2018-06-01,A
ENSG00000172175,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000169194,1.0,0.9907546248867511,0.0,18.06,2018-06-01,A
ENSG00000010610,1.0,0.0,0.3080448613080924,18.06,2018-06-01,A
ENSG00000165646,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000044115,1.0,1.0,0.30380896008532027,18.06,2018-06-01,A
ENSG00000234906,1.0,1.0,0.29967766863258094,18.06,2018-06-01,A
ENSG00000196262,1.0,0.09283561650000001,0.0,18.06,2018-06-01,A
ENSG00000160712,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000133454,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000103546,1.0,0.8225,0.0,18.06,2018-06-01,A
ENSG00000134333,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000198900,1.0,0.9471173824768587,0.0,18.06,2018-06-01,A
ENSG00000222028,1.0,0.6000000000000001,0.0,18.06,2018-06-01,A
ENSG00000143799,1.0,0.305392718475,0.0,18.06,2018-06-01,A
ENSG00000173692,1.0,0.0,0.0,18.06,2018-06-01,A
ENSG00000172062,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000171720,1.0,0.0,0.0,18.06,2018-06-01,A
ENSG00000091106,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000148408,1.0,0.8326454944777778,0.2216354737341105,18.06,2018-06-01,A
ENSG00000183813,1.0,0.3564989579957986,0.24696101182123653,18.06,2018-06-01,A
ENSG00000105464,1.0,0.8225,0.25833823333333333,18.06,2018-06-01,A
ENSG00000149295,1.0,0.7154263683382486,0.2803987090768249,18.06,2018-06-01,A
ENSG00000124882,1.0,0.44139502339947917,0.2699118678625169,18.06,2018-06-01,A
ENSG00000168028,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000136869,1.0,0.6380136495365554,0.0,18.06,2018-06-01,A
ENSG00000112038,1.0,0.3205774004,0.0,18.06,2018-06-01,A
ENSG00000138379,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000082175,1.0,0.18409595820000002,0.0,18.06,2018-06-01,A
ENSG00000169676,1.0,0.5,0.29603407594948133,18.06,2018-06-01,A
ENSG00000048052,1.0,0.8759783721797709,0.2853761258898971,18.06,2018-06-01,A
ENSG00000151150,1.0,1.0,0.27693882508707307,18.06,2018-06-01,A
ENSG00000100346,1.0,0.6677977844100257,0.2166724090769427,18.06,2018-06-01,A
ENSG00000143365,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000100985,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000009724,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000105851,1.0,0.7276186672630336,0.0,18.06,2018-06-01,A
ENSG00000178394,1.0,0.4437771225305555,0.0,18.06,2018-06-01,A
ENSG00000102755,1.0,0.6913422230169357,0.2191536967739845,18.06,2018-06-01,A
ENSG00000204681,1.0,0.9029036614794569,0.27960175631457984,18.06,2018-06-01,A
ENSG00000073756,1.0,0.0558878992,0.0,18.06,2018-06-01,A
ENSG00000115353,1.0,0.3136258335736111,0.0,18.06,2018-06-01,A
ENSG00000131747,1.0,0.5613599074898611,0.0,18.06,2018-06-01,A
ENSG00000117586,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000180616,1.0,0.0,0.0,18.06,2018-06-01,A
ENSG00000168329,1.0,1.0,0.3140277468765913,18.06,2018-06-01,A
ENSG00000137252,1.0,0.6529455229131668,0.2670198878149408,18.06,2018-06-01,A
ENSG00000120251,1.0,0.0,0.24866164892480794,18.06,2018-06-01,A
ENSG00000104687,1.0,0.0,0.2507884811202626,18.06,2018-06-01,A
ENSG00000138684,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000172819,1.0,0.2018302996,0.0,18.06,2018-06-01,A
ENSG00000150093,1.0,0.107980876,0.0,18.06,2018-06-01,A
ENSG00000171132,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000102468,1.0,0.279123750125,0.0,18.06,2018-06-01,A
ENSG00000169252,1.0,0.9531683225355903,0.26836252129346466,18.06,2018-06-01,A
ENSG00000136881,1.0,1.0,0.0,18.06,2018-06-01,A
ENSG00000197635,1.0,0.736666666675,0.26615870106721,18.06,2018-06-01,A
